state,active,deaths,recoveries,total
Andaman and Nicobar Islands,1,0,0,1
Andhra Pradesh,11,0,1,12
Bihar,5,1,0,6
Chandigarh,7,0,0,7
Chhattisgarh,6,0,0,6
Delhi,29,1,6,36
Goa,3,0,0,3
Gujarat,40,3,0,43
Haryana,19,0,11,30
Himachal Pradesh,2,1,0,3
Jammu and Kashmir,11,1,1,13
Karnataka,50,2,3,55
Kerala,126,0,11,137
Ladakh,10,0,3,13
Madhya Pradesh,19,1,0,20
Maharashtra,111,4,15,130
Manipur,1,0,0,1
Mizoram,1,0,0,1
Odisha,2,0,0,2
Puducherry,1,0,0,1
Punjab,32,1,0,33
Rajasthan,38,0,3,41
Tamil Nadu,2,1,1,29
Telangana,44,0,1,45
Uttarakhand,5,0,0,5
Uttar Pradesh,30,0,11,41
West Bengal,9,1,0,10
